Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,29,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
1,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,133,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
2,3043,0,18,0,0,0,1939,18,0,0.0,0,0,0,0,0,0,92,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
3,3042,1,18,0,0,0,1939,19,1,0.05555555555555555,0,1,0,0,1,0,10,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
4,3041,2,18,0,0,0,1939,20,1,0.05555555555555555,0,1,0,1,0,0,117,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
5,3041,2,18,0,0,0,1939,20,0,0.0,0,0,0,0,0,0,103,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
6,3041,2,18,0,0,0,1939,20,0,0.0,0,0,0,0,0,0,67,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
7,3041,2,18,0,0,0,1939,20,0,0.0,0,0,0,0,0,0,105,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
8,3041,3,18,0,0,0,1938,21,1,0.05555555555555555,0,1,0,1,0,0,121,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
9,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
10,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
11,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
12,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
13,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
14,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
15,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
16,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
17,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
18,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
19,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,47,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
20,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,95,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
21,3041,3,18,0,0,0,1938,21,0,0.0,0,0,0,0,0,0,118,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
