Step,Susceptible,Exposed,Infected,Recovered,Dead,Asymptomatic,Vaccinated,ActiveCases,NewInfections,Rt,HouseholdInfections,CommunityInfections,HomeInfections,SchoolInfections,WorkInfections,OtherInfections,MaskProtectedContacts,QuarantinedAgents,DetectedInfected,UndetectedInfected,LockdownActive,LockdownStartStep,SchoolClosedActive,MaskComplianceActive,TestingRateActive,QuarantineComplianceActive,WorkClosedActive,SeniorMobilityActive,ChildMobilityActive,VaccinationCampaignActive,NewVaccinations
0,3113,0,18,0,0,0,1869,18,0,0.0,0,0,0,0,0,0,46,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
1,3113,0,18,0,0,0,1869,18,0,0.0,0,0,0,0,0,0,111,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
2,3112,1,18,0,0,0,1869,19,1,0.05555555555555555,0,1,0,1,0,0,144,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
3,3111,2,18,0,0,0,1869,20,1,0.05555555555555555,0,1,0,1,0,0,90,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
4,3109,4,18,0,0,0,1869,22,2,0.1111111111111111,0,2,0,2,0,0,143,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
5,3108,5,18,0,0,0,1869,23,1,0.05555555555555555,0,1,0,0,1,0,153,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
6,3107,6,18,0,0,0,1869,24,1,0.05555555555555555,0,1,0,1,0,0,173,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
7,3107,6,18,0,0,0,1869,24,0,0.0,0,0,0,0,0,0,123,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
8,3106,7,18,0,0,0,1869,25,1,0.05555555555555555,0,1,0,1,0,0,145,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
9,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
10,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
11,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
12,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
13,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
14,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
15,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
16,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
17,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
18,3106,7,18,0,0,0,1869,25,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
19,3105,8,18,0,0,0,1869,26,1,0.05555555555555555,0,1,0,1,0,0,46,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
20,3105,8,18,0,0,0,1869,26,0,0.0,0,0,0,0,0,0,153,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
21,3105,8,18,0,0,0,1869,26,0,0.0,0,0,0,0,0,0,84,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
22,3105,9,18,0,0,0,1868,27,1,0.05555555555555555,0,1,0,1,0,0,131,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
23,3105,9,18,0,0,0,1868,27,0,0.0,0,0,0,0,0,0,164,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
24,3105,9,18,0,0,0,1868,27,0,0.0,0,0,0,0,0,0,164,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
25,3104,10,18,0,0,0,1868,28,1,0.05555555555555555,0,1,1,0,0,0,73,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
26,3104,10,18,0,0,0,1868,28,0,0.0,0,0,0,0,0,0,152,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
27,3103,11,18,0,0,0,1868,29,1,0.05555555555555555,0,1,0,1,0,0,104,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
28,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,160,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
29,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
30,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
31,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
32,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
33,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
34,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
35,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
36,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
37,3103,11,18,0,0,0,1868,29,0,0.0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
38,3103,12,18,0,0,0,1867,30,1,0.05555555555555555,0,1,1,0,0,0,0,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
39,3103,13,18,0,0,0,1866,31,1,0.05555555555555555,0,1,0,1,0,0,100,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
40,3102,14,18,0,0,0,1866,32,1,0.05555555555555555,0,1,0,1,0,0,171,0,0,18,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
41,3100,15,19,0,0,0,1866,34,2,0.10526315789473684,0,2,1,1,0,0,86,0,0,19,0,-1,0,0.15,0.15,0.3,0,0.65,1.0,0,0
